全局样本索引,来源划分,来源内索引,真实标签名_仅离线评估使用,真实开放集标签_仅离线评估使用,未知分数,未知细分类标签,是否不确定样本
23486,unknown,15486,25,10,0.9799316666147799,4,False
23487,unknown,15487,25,10,0.9988414449102085,4,False
23488,unknown,15488,25,10,0.9986302309170777,4,False
23489,unknown,15489,25,10,0.9808427368916347,4,False
23490,unknown,15490,25,10,0.9988217699894971,4,False
23491,unknown,15491,25,10,0.9987518091021405,4,False
23492,unknown,15492,25,10,0.9807664899325079,4,False
23493,unknown,15493,25,10,0.998830420305098,4,False
23494,unknown,15494,25,10,0.9987943596326246,4,False
23495,unknown,15495,25,10,0.9987715157179953,4,False
23496,unknown,15496,25,10,0.9811235775410531,4,False
23497,unknown,15497,25,10,0.9773735677142098,4,False
23498,unknown,15498,25,10,0.9795979287727555,4,False
23499,unknown,15499,25,10,0.9803874691798964,4,False
23500,unknown,15500,25,10,0.9986777566651494,4,False
23501,unknown,15501,25,10,0.981502408990291,4,False
23502,unknown,15502,25,10,0.9796972989265711,4,False
23503,unknown,15503,25,10,0.9811211350668353,4,False
23504,unknown,15504,25,10,0.9681481508850911,4,False
23505,unknown,15505,25,10,0.9793434048013245,4,False
23506,unknown,15506,25,10,0.979999687789956,4,False
23507,unknown,15507,25,10,0.9771108876392532,4,False
23508,unknown,15508,25,10,0.9801916743926098,4,False
23509,unknown,15509,25,10,0.9815834317431316,4,False
23510,unknown,15510,25,10,0.9811409438552811,4,False
23511,unknown,15511,25,10,0.9813026705447522,4,False
23512,unknown,15512,25,10,0.9808548152807869,4,False
23513,unknown,15513,25,10,0.9986134130290014,4,False
23514,unknown,15514,25,10,0.9721083850599135,4,False
23515,unknown,15515,25,10,0.9987800257748027,4,False
23516,unknown,15516,25,10,0.9986505089128344,4,False
23517,unknown,15517,25,10,0.9779332238860419,4,False
23518,unknown,15518,25,10,0.9808479655129041,4,False
23519,unknown,15519,25,10,0.9987757101705297,4,False
23520,unknown,15520,25,10,0.9816420998159322,4,False
23521,unknown,15521,25,10,0.9986681348188293,4,False
23522,unknown,15522,25,10,0.9987206987882137,4,False
23523,unknown,15523,25,10,0.9987533555858243,4,False
23524,unknown,15524,25,10,0.9986664704219826,4,False
23525,unknown,15525,25,10,0.9806462887951217,4,False
23526,unknown,15526,25,10,0.9818108918056796,4,False
23527,unknown,15527,25,10,0.9793926187709369,4,False
23528,unknown,15528,25,10,0.9806754901671628,4,False
23529,unknown,15529,25,10,0.9800374973207281,4,False
23530,unknown,15530,25,10,0.9815242086230515,4,False
23531,unknown,15531,25,10,0.9796373165865031,4,False
23532,unknown,15532,25,10,0.981539318233331,4,False
23533,unknown,15533,25,10,0.9986803646664628,4,False
23534,unknown,15534,25,10,0.9986935091295219,4,False
23535,unknown,15535,25,10,0.9812466290706668,4,False
23536,unknown,15536,25,10,0.9724580025660646,4,False
23537,unknown,15537,25,10,0.9804670177045822,4,False
23538,unknown,15538,25,10,0.9807004142203647,4,False
23539,unknown,15539,25,10,0.998747774251279,4,False
23540,unknown,15540,25,10,0.9986072994395127,4,False
23541,unknown,15541,25,10,0.9786201399587178,4,False
23542,unknown,15542,25,10,0.9812736551323894,4,False
23543,unknown,15543,25,10,0.9987538860269403,4,False
23544,unknown,15544,25,10,0.9815212974141254,4,False
23545,unknown,15545,25,10,0.9986446621032102,4,False
23546,unknown,15546,25,10,0.980333185106382,4,False
23547,unknown,15547,25,10,0.980028456481537,4,False
23548,unknown,15548,25,10,0.9988453243120332,4,False
23549,unknown,15549,25,10,0.980987100917033,4,False
23550,unknown,15550,25,10,0.9810078864058018,4,False
23551,unknown,15551,25,10,0.9817279881865196,4,False
23552,unknown,15552,25,10,0.9782483997136072,4,False
23553,unknown,15553,25,10,0.9789385740536397,4,False
23554,unknown,15554,25,10,0.9987362686953166,4,False
23555,unknown,15555,25,10,0.9806684826758727,4,False
23556,unknown,15556,25,10,0.9987625791187114,4,False
23557,unknown,15557,25,10,0.9808246737185863,4,False
23558,unknown,15558,25,10,0.9767079958885626,1,False
23559,unknown,15559,25,10,0.9985617796901067,4,False
23560,unknown,15560,25,10,0.9797685229611117,4,False
23561,unknown,15561,25,10,0.977982158096925,4,False
23562,unknown,15562,25,10,0.9815749133976337,4,False
23563,unknown,15563,25,10,0.9987150903134661,4,False
23564,unknown,15564,25,10,0.9803787411213445,4,False
23565,unknown,15565,25,10,0.9810180506265626,4,False
23567,unknown,15567,25,10,0.9811382763716003,4,False
23568,unknown,15568,25,10,0.9816594892433669,4,False
23569,unknown,15569,25,10,0.9793975742232608,4,False
23570,unknown,15570,25,10,0.9811387392107569,4,False
23571,unknown,15571,25,10,0.9987229731334083,4,False
23572,unknown,15572,25,10,0.9800796319594474,4,False
23573,unknown,15573,25,10,0.9815347528324146,4,False
23574,unknown,15574,25,10,0.980974595154454,4,False
23575,unknown,15575,25,10,0.9988084508642908,4,False
23576,unknown,15576,25,10,0.9817104992002799,4,False
23577,unknown,15577,25,10,0.9784459551154299,4,False
23578,unknown,15578,25,10,0.9808058747564581,4,False
23579,unknown,15579,25,10,0.980687870012065,4,False
23580,unknown,15580,25,10,0.9985601457396568,4,False
23581,unknown,15581,25,10,0.9988145995828954,4,False
23582,unknown,15582,25,10,0.9792752200633188,4,False
23583,unknown,15583,25,10,0.9806997773014804,4,False
23584,unknown,15584,25,10,0.9988093536254369,4,False
23585,unknown,15585,25,10,0.9813905985379405,4,False
23586,unknown,15586,25,10,0.9987505025254352,4,False
23587,unknown,15587,25,10,0.9816933860617636,4,False
23588,unknown,15588,25,10,0.9818155525744972,4,False
23589,unknown,15589,25,10,0.9773389784521143,4,False
23590,unknown,15590,25,10,0.980919385391758,4,False
23591,unknown,15591,25,10,0.9986306331734258,4,False
23592,unknown,15592,25,10,0.9796631079420435,4,False
23593,unknown,15593,25,10,0.9987175407332735,4,False
23594,unknown,15594,25,10,0.9805902057572912,4,False
23595,unknown,15595,25,10,0.9987882471404584,4,False
23596,unknown,15596,25,10,0.97928281418699,4,False
23597,unknown,15597,25,10,0.9818032810279661,4,False
23598,unknown,15598,25,10,0.9806830723452249,4,False
23599,unknown,15599,25,10,0.9987549078354823,4,False
23600,unknown,15600,25,10,0.9986216616589939,4,False
23601,unknown,15601,25,10,0.9987561839194405,4,False
23602,unknown,15602,25,10,0.998629830655237,4,False
23603,unknown,15603,25,10,0.9789751270078234,4,False
23604,unknown,15604,25,10,0.998813246112542,4,False
23605,unknown,15605,25,10,0.9765475867483707,4,False
23606,unknown,15606,25,10,0.9802480317369465,4,False
23607,unknown,15607,25,10,0.9729249092261683,4,False
23608,unknown,15608,25,10,0.9795114472086335,4,False
23609,unknown,15609,25,10,0.9794028128863079,4,False
23610,unknown,15610,25,10,0.9809673798880836,4,False
23611,unknown,15611,25,10,0.9817822681695362,4,False
23612,unknown,15612,25,10,0.9796294413553371,4,False
23613,unknown,15613,25,10,0.9790228836578324,4,False
23614,unknown,15614,25,10,0.9797692080051618,4,False
23615,unknown,15615,25,10,0.9791917085020029,1,False
23616,unknown,15616,25,10,0.9987090433175143,4,False
23617,unknown,15617,25,10,0.9987953854448858,4,False
23618,unknown,15618,25,10,0.9986376656718029,4,False
23619,unknown,15619,25,10,0.998780050230444,4,False
23620,unknown,15620,25,10,0.9806973929762367,4,False
23621,unknown,15621,25,10,0.9781778264833197,4,False
23622,unknown,15622,25,10,0.9986720410611588,4,False
23623,unknown,15623,25,10,0.9805390403629557,4,False
23624,unknown,15624,25,10,0.9817390949138753,4,False
23625,unknown,15625,25,10,0.980959083261428,4,False
23626,unknown,15626,25,10,0.9815078571364857,4,False
23627,unknown,15627,25,10,0.981045678782397,4,False
23628,unknown,15628,25,10,0.9806674136636981,4,False
23629,unknown,15629,25,10,0.9987499513706017,4,False
23630,unknown,15630,25,10,0.9796432210533442,4,False
23631,unknown,15631,25,10,0.9806425082592196,4,False
23632,unknown,15632,25,10,0.9816847786323857,4,False
23633,unknown,15633,25,10,0.9804306598209704,4,False
23634,unknown,15634,25,10,0.9789577294797593,4,False
23635,unknown,15635,25,10,0.9811660774328639,4,False
23636,unknown,15636,25,10,0.998839958381874,4,False
23637,unknown,15637,25,10,0.9806377168143294,4,False
23638,unknown,15638,25,10,0.9778867303663872,4,False
23639,unknown,15639,25,10,0.9986094792870351,1,False
23640,unknown,15640,25,10,0.9988076402769746,4,False
23641,unknown,15641,25,10,0.977082882251231,4,False
23642,unknown,15642,25,10,0.9987100362138228,4,False
23643,unknown,15643,25,10,0.981471101191973,4,False
23644,unknown,15644,25,10,0.978246570851131,4,False
23645,unknown,15645,25,10,0.9817709349269388,4,False
23646,unknown,15646,25,10,0.9802219798493194,4,False
23647,unknown,15647,25,10,0.99882181086966,4,False
23648,unknown,15648,25,10,0.9986208485744726,4,False
23649,unknown,15649,25,10,0.9986420370294561,4,False
23650,unknown,15650,25,10,0.9813590468597645,4,False
23651,unknown,15651,25,10,0.9814572195870864,4,False
23652,unknown,15652,25,10,0.9986816265937166,4,False
23653,unknown,15653,25,10,0.9784835069938208,4,False
23654,unknown,15654,25,10,0.9987151378619834,4,False
23655,unknown,15655,25,10,0.9785056401378199,4,False
23656,unknown,15656,25,10,0.9987381934317477,4,False
23657,unknown,15657,25,10,0.9790014773630413,1,False
23658,unknown,15658,25,10,0.980971556581037,4,False
23659,unknown,15659,25,10,0.9987911297013692,4,False
23660,unknown,15660,25,10,0.9811408428847191,4,False
23661,unknown,15661,25,10,0.9985981839118371,4,False
23662,unknown,15662,25,10,0.9817867897723839,4,False
23663,unknown,15663,25,10,0.9813805303067082,4,False
23664,unknown,15664,25,10,0.9805084289157842,4,False
23665,unknown,15665,25,10,0.9986611376058142,4,False
23666,unknown,15666,25,10,0.9818159179162279,4,False
23667,unknown,15667,25,10,0.9790466661881722,1,False
23668,unknown,15668,25,10,0.981275769111371,4,False
23670,unknown,15670,25,10,0.9987054404105217,4,False
23671,unknown,15671,25,10,0.9986230465193954,4,False
23672,unknown,15672,25,10,0.9804823568548042,4,False
23673,unknown,15673,25,10,0.9986137721304639,4,False
23674,unknown,15674,25,10,0.9988046385240352,4,False
23675,unknown,15675,25,10,0.9808273248266834,4,False
23676,unknown,15676,25,10,0.9986041287240643,1,False
23677,unknown,15677,25,10,0.9816100471954685,4,False
23678,unknown,15678,25,10,0.9988070388736504,4,False
23679,unknown,15679,25,10,0.9802814612940007,4,False
23680,unknown,15680,25,10,0.9987860290031833,4,False
23681,unknown,15681,25,10,0.9806904793833467,4,False
23682,unknown,15682,25,10,0.9988440834259429,4,False
23683,unknown,15683,25,10,0.9811415244257233,4,False
23684,unknown,15684,25,10,0.9803404081097364,4,False
23685,unknown,15685,25,10,0.9815705705143095,4,False
23686,unknown,15686,25,10,0.9807020924890077,4,False
23687,unknown,15687,25,10,0.9814399484900784,4,False
23688,unknown,15688,25,10,0.9810691549309255,4,False
23689,unknown,15689,25,10,0.9818446760991735,4,False
23690,unknown,15690,25,10,0.9791404832326144,4,False
23691,unknown,15691,25,10,0.9986365845650049,4,False
23692,unknown,15692,25,10,0.9818500739226675,4,False
23693,unknown,15693,25,10,0.9986786004237858,4,False
23694,unknown,15694,25,10,0.9802979620567156,4,False
23695,unknown,15695,25,10,0.9813304171982431,4,False
23696,unknown,15696,25,10,0.9987116701438656,4,False
23697,unknown,15697,25,10,0.9802576088166197,4,False
23698,unknown,15698,25,10,0.979281199625679,4,False
23699,unknown,15699,25,10,0.970715471934916,4,False
23700,unknown,15700,25,10,0.9986399867864278,4,False
23701,unknown,15701,25,10,0.9817756382893688,4,False
23702,unknown,15702,25,10,0.9986110327050582,4,False
23703,unknown,15703,25,10,0.9730186522488418,4,False
23704,unknown,15704,25,10,0.9810558062650907,4,False
23705,unknown,15705,25,10,0.9786624189325768,4,False
23706,unknown,15706,25,10,0.980596237407432,4,False
23707,unknown,15707,25,10,0.9985772425227286,4,False
23708,unknown,15708,25,10,0.9761415254347529,4,False
23709,unknown,15709,25,10,0.9805278433465588,4,False
23710,unknown,15710,25,10,0.9816661114830924,4,False
23711,unknown,15711,25,10,0.9803536464509267,4,False
23712,unknown,15712,25,10,0.9987171412259697,4,False
23713,unknown,15713,25,10,0.9788269396306156,4,False
23714,unknown,15714,25,10,0.9802436818176978,4,False
23715,unknown,15715,25,10,0.9791994807696591,1,False
23716,unknown,15716,25,10,0.9805058128162044,4,False
23717,unknown,15717,25,10,0.9987170274821071,4,False
23718,unknown,15718,25,10,0.9988555222355479,4,False
23719,unknown,15719,25,10,0.9804491477739727,4,False
23720,unknown,15720,25,10,0.9988023727922798,4,False
23721,unknown,15721,25,10,0.9806678361028536,4,False
23722,unknown,15722,25,10,0.9816392478156777,4,False
23723,unknown,15723,25,10,0.9986633961141114,4,False
23724,unknown,15724,25,10,0.9985815975722298,4,False
23725,unknown,15725,25,10,0.9817205228958797,4,False
23726,unknown,15726,25,10,0.9807790612266125,4,False
23727,unknown,15727,25,10,0.9817653349079513,4,False
23728,unknown,15728,25,10,0.9790544168710198,4,False
23729,unknown,15729,25,10,0.9790412922268437,4,False
23730,unknown,15730,25,10,0.9800666658094372,4,False
23731,unknown,15731,25,10,0.9794523001229197,4,False
23732,unknown,15732,25,10,0.9804612341656246,4,False
23733,unknown,15733,25,10,0.9725015349589461,4,False
23734,unknown,15734,25,10,0.9988125550653231,4,False
23735,unknown,15735,25,10,0.9808798536957885,4,False
23737,unknown,15737,25,10,0.9817675572105384,4,False
23738,unknown,15738,25,10,0.9988280054985336,4,False
23739,unknown,15739,25,10,0.998740668784739,4,False
23740,unknown,15740,25,10,0.9985708529117671,4,False
23741,unknown,15741,25,10,0.998613390582076,1,False
23742,unknown,15742,25,10,0.9986015578561315,4,False
23743,unknown,15743,25,10,0.9988604270611046,4,False
23744,unknown,15744,25,10,0.9800003295156344,4,False
23745,unknown,15745,25,10,0.9795951657432079,4,False
23746,unknown,15746,25,10,0.9984447887281668,4,False
23747,unknown,15747,25,10,0.980944392002556,4,False
23748,unknown,15748,25,10,0.9776506867860639,4,False
23749,unknown,15749,25,10,0.9988108756579529,4,False
23750,unknown,15750,25,10,0.9813090271631193,4,False
23751,unknown,15751,25,10,0.979151839118478,4,False
23752,unknown,15752,25,10,0.9988192754393647,4,False
23753,unknown,15753,25,10,0.981227750051161,4,False
23754,unknown,15754,25,10,0.9987032148635826,4,False
23755,unknown,15755,25,10,0.9988304185014929,4,False
23756,unknown,15756,25,10,0.9800961118986631,4,False
23757,unknown,15757,25,10,0.9987229317819398,4,False
23758,unknown,15758,25,10,0.9986943710333641,4,False
23759,unknown,15759,25,10,0.9791985638084825,4,False
23760,unknown,15760,25,10,0.9751551804891477,4,False
23761,unknown,15761,25,10,0.9817898875728698,4,False
23762,unknown,15762,25,10,0.9812095231362432,4,False
23763,unknown,15763,25,10,0.9793523997988981,4,False
23764,unknown,15764,25,10,0.9807432126432323,4,False
23765,unknown,15765,25,10,0.9773380518735738,4,False
23766,unknown,15766,25,10,0.9811803911362924,4,False
23767,unknown,15767,25,10,0.9986750597615757,4,False
23768,unknown,15768,25,10,0.9737252272322089,4,False
23769,unknown,15769,25,10,0.9816914491233419,4,False
23770,unknown,15770,25,10,0.9794170726875572,4,False
23771,unknown,15771,25,10,0.9810948040621463,4,False
23772,unknown,15772,25,10,0.9813814360015931,4,False
23773,unknown,15773,25,10,0.9809526609200514,4,False
23774,unknown,15774,25,10,0.9815352473336547,4,False
23775,unknown,15775,25,10,0.9810575387332373,4,False
23776,unknown,15776,25,10,0.9813543295538576,4,False
23777,unknown,15777,25,10,0.9767897263192115,4,False
23779,unknown,15779,25,10,0.9986118569189848,4,False
23780,unknown,15780,25,10,0.9817621922975067,4,False
23781,unknown,15781,25,10,0.9804485898977557,4,False
23782,unknown,15782,25,10,0.9818451543483405,4,False
23783,unknown,15783,25,10,0.9791117461696937,1,False
23784,unknown,15784,25,10,0.9987171234232474,4,False
23785,unknown,15785,25,10,0.9813178995246165,4,False
23786,unknown,15786,25,10,0.9986036142824644,4,False
23787,unknown,15787,25,10,0.9814792615923279,4,False
23788,unknown,15788,25,10,0.9987927764624009,4,False
23789,unknown,15789,25,10,0.9986674621182259,4,False
23790,unknown,15790,25,10,0.9988627777721816,4,False
23791,unknown,15791,25,10,0.9986730501029965,4,False
23792,unknown,15792,25,10,0.9757325279015048,4,False
23793,unknown,15793,25,10,0.9796227432484998,4,False
23794,unknown,15794,25,10,0.980434001129167,4,False
23795,unknown,15795,25,10,0.9808367974628021,4,False
23796,unknown,15796,25,10,0.9987290686310824,4,False
23797,unknown,15797,25,10,0.998698119132011,4,False
23798,unknown,15798,25,10,0.9985903829626408,4,False
23799,unknown,15799,25,10,0.9796710428793063,4,False
23800,unknown,15800,25,10,0.9793373139859508,4,False
23801,unknown,15801,25,10,0.9794955801582723,4,False
23802,unknown,15802,25,10,0.9986148702332963,4,False
23803,unknown,15803,25,10,0.9794938996283578,4,False
23804,unknown,15804,25,10,0.9805813410037416,4,False
23805,unknown,15805,25,10,0.978555584962358,4,False
23806,unknown,15806,25,10,0.9798332941465199,4,False
23807,unknown,15807,25,10,0.9808968093269642,4,False
23808,unknown,15808,25,10,0.9803131504662637,4,False
23809,unknown,15809,25,10,0.9796078690124751,4,False
23810,unknown,15810,25,10,0.9816556245038619,4,False
23812,unknown,15812,25,10,0.9809354902736582,4,False
23813,unknown,15813,25,10,0.9988483767553545,4,False
23814,unknown,15814,25,10,0.9765001849381135,4,False
23815,unknown,15815,25,10,0.9796478183017088,4,False
23816,unknown,15816,25,10,0.9810443257952137,4,False
23817,unknown,15817,25,10,0.9987153112010707,4,False
23818,unknown,15818,25,10,0.9781543722054792,4,False
23819,unknown,15819,25,10,0.998806273347723,4,False
23820,unknown,15820,25,10,0.9814959930179395,4,False
23821,unknown,15821,25,10,0.9807904250491123,4,False
23822,unknown,15822,25,10,0.9987551842712978,4,False
23823,unknown,15823,25,10,0.9800838042356742,4,False
23824,unknown,15824,25,10,0.9987324065121773,4,False
23825,unknown,15825,25,10,0.9798826827006911,4,False
23826,unknown,15826,25,10,0.9988082717002138,4,False
23827,unknown,15827,25,10,0.9815974506367948,4,False
23828,unknown,15828,25,10,0.9805912443359003,4,False
23829,unknown,15829,25,10,0.9986656364160933,4,False
23830,unknown,15830,25,10,0.9986168431370839,4,False
23831,unknown,15831,25,10,0.9807995387676058,4,False
23832,unknown,15832,25,10,0.9985698820250943,4,False
23833,unknown,15833,25,10,0.9804225528622601,4,False
23834,unknown,15834,25,10,0.9987237428141775,4,False
23835,unknown,15835,25,10,0.9987846092166497,4,False
23836,unknown,15836,25,10,0.9988500804027253,4,False
23837,unknown,15837,25,10,0.9986818379833116,4,False
23838,unknown,15838,25,10,0.9808453001161318,4,False
23839,unknown,15839,25,10,0.979769406303147,4,False
23840,unknown,15840,25,10,0.9810482576518842,4,False
23841,unknown,15841,25,10,0.9808847739673917,4,False
23842,unknown,15842,25,10,0.9987829428830862,4,False
23843,unknown,15843,25,10,0.9811465132432743,4,False
23844,unknown,15844,25,10,0.98081551180158,4,False
23845,unknown,15845,25,10,0.9809029264402297,4,False
23846,unknown,15846,25,10,0.9782391474162384,4,False
23847,unknown,15847,25,10,0.9987696901261701,4,False
23848,unknown,15848,25,10,0.9808421558473301,4,False
23849,unknown,15849,25,10,0.9793605912900412,4,False
23850,unknown,15850,25,10,0.9792969616998043,4,False
23851,unknown,15851,25,10,0.9987277019876662,4,False
23852,unknown,15852,25,10,0.9988178653231086,4,False
23853,unknown,15853,25,10,0.9986052731615175,4,False
23854,unknown,15854,25,10,0.9813800234310757,4,False
23855,unknown,15855,25,10,0.979261852219866,4,False
23856,unknown,15856,25,10,0.9804532964888547,4,False
23857,unknown,15857,25,10,0.9987019725727272,4,False
23858,unknown,15858,25,10,0.9800355399988447,4,False
23859,unknown,15859,25,10,0.9799696467382988,4,False
23860,unknown,15860,25,10,0.9818563369889561,4,False
23861,unknown,15861,25,10,0.9987675150340823,4,False
23862,unknown,15862,25,10,0.9766143139049308,4,False
23863,unknown,15863,25,10,0.9988401157954788,4,False
23864,unknown,15864,25,10,0.9814012092539665,4,False
23865,unknown,15865,25,10,0.9817947486946583,4,False
23866,unknown,15866,25,10,0.9987917950093858,4,False
23867,unknown,15867,25,10,0.9810704470649182,4,False
23868,unknown,15868,25,10,0.9986962921600507,4,False
23869,unknown,15869,25,10,0.998803722046181,4,False
23870,unknown,15870,25,10,0.9988069211323543,4,False
23871,unknown,15871,25,10,0.981467751678773,4,False
23872,unknown,15872,25,10,0.9783700623492008,4,False
23873,unknown,15873,25,10,0.9986386556719397,4,False
23874,unknown,15874,25,10,0.9987072107258784,4,False
23875,unknown,15875,25,10,0.9799504555265263,4,False
23876,unknown,15876,25,10,0.9759908901686312,4,False
23877,unknown,15877,25,10,0.9813950743604468,4,False
23878,unknown,15878,25,10,0.981100968608432,4,False
23879,unknown,15879,25,10,0.9818341920416259,4,False
23880,unknown,15880,25,10,0.980125409074387,4,False
23881,unknown,15881,25,10,0.998792602391765,4,False
23882,unknown,15882,25,10,0.9817772492019133,4,False
23883,unknown,15883,25,10,0.9814246678975044,4,False
23884,unknown,15884,25,10,0.9795620627320031,4,False
23885,unknown,15885,25,10,0.9808479655129041,4,False
23886,unknown,15886,25,10,0.9816677318963017,4,False
23887,unknown,15887,25,10,0.9781309127372201,4,False
23888,unknown,15888,25,10,0.9807622948501556,4,False
23889,unknown,15889,25,10,0.9816309597966216,4,False
23890,unknown,15890,25,10,0.9988275219399556,4,False
23892,unknown,15892,25,10,0.981518789949989,4,False
23893,unknown,15893,25,10,0.9796498581749734,4,False
23894,unknown,15894,25,10,0.9803142211232193,4,False
23895,unknown,15895,25,10,0.9986164315026418,4,False
23896,unknown,15896,25,10,0.9798817145584408,4,False
23897,unknown,15897,25,10,0.9795535670145094,4,False
23898,unknown,15898,25,10,0.9792253246423972,4,False
23900,unknown,15900,25,10,0.9795006574619789,4,False
23901,unknown,15901,25,10,0.9789249562142454,1,False
23902,unknown,15902,25,10,0.9988301831071847,4,False
23903,unknown,15903,25,10,0.9986041868289985,4,False
23904,unknown,15904,25,10,0.9988420959513175,4,False
23905,unknown,15905,25,10,0.9986716028207556,4,False
23906,unknown,15906,25,10,0.9797392431541021,4,False
23907,unknown,15907,25,10,0.9810227074447848,4,False
23908,unknown,15908,25,10,0.9811285710149522,4,False
23909,unknown,15909,25,10,0.9776086888046098,4,False
23910,unknown,15910,25,10,0.9809966656891741,4,False
23911,unknown,15911,25,10,0.9800495129353306,4,False
23912,unknown,15912,25,10,0.9986415281618094,4,False
23913,unknown,15913,25,10,0.9809273671848178,4,False
23914,unknown,15914,25,10,0.9988156620726482,4,False
23915,unknown,15915,25,10,0.9802607767013138,4,False
23916,unknown,15916,25,10,0.9988667518603445,4,False
23917,unknown,15917,25,10,0.9806848640702354,4,False
23918,unknown,15918,25,10,0.9768032486849728,4,False
23919,unknown,15919,25,10,0.9802039785078974,4,False
23920,unknown,15920,25,10,0.9807157284942732,4,False
23921,unknown,15921,25,10,0.9809976659866483,4,False
23922,unknown,15922,25,10,0.9798607269335978,4,False
23923,unknown,15923,25,10,0.979803089306969,4,False
23924,unknown,15924,25,10,0.9987406435406355,4,False
23925,unknown,15925,25,10,0.9809334917131307,4,False
23926,unknown,15926,25,10,0.9802515708571905,4,False
23927,unknown,15927,25,10,0.9763299631454871,4,False
23928,unknown,15928,25,10,0.9793108509927624,4,False
23929,unknown,15929,25,10,0.9987133843394459,4,False
23930,unknown,15930,25,10,0.9985907751783023,4,False
23931,unknown,15931,25,10,0.9814880711946492,4,False
23932,unknown,15932,25,10,0.998611647165426,4,False
23933,unknown,15933,25,10,0.979240971176416,1,False
23934,unknown,15934,25,10,0.9987858474079297,4,False
23935,unknown,15935,25,10,0.9812478758530667,4,False
23936,unknown,15936,25,10,0.9986298380489946,4,False
23937,unknown,15937,25,10,0.9809667006660507,4,False
23938,unknown,15938,25,10,0.9988344480236554,4,False
23939,unknown,15939,25,10,0.9808728591456316,4,False
23940,unknown,15940,25,10,0.9987036366920853,4,False
23941,unknown,15941,25,10,0.9810713675520619,4,False
23942,unknown,15942,25,10,0.9785847083012176,4,False
23943,unknown,15943,25,10,0.9814176864297096,4,False
23944,unknown,15944,25,10,0.9811280995112663,4,False
23945,unknown,15945,25,10,0.9986180421513529,4,False
23946,unknown,15946,25,10,0.998823584611495,4,False
23947,unknown,15947,25,10,0.9784576711974822,4,False
23948,unknown,15948,25,10,0.979202648149332,4,False
23949,unknown,15949,25,10,0.9745622009106447,4,False
23950,unknown,15950,25,10,0.9988514406223147,4,False
23951,unknown,15951,25,10,0.9985994228312731,4,False
23952,unknown,15952,25,10,0.9810303591266006,4,False
23953,unknown,15953,25,10,0.9802114067774315,4,False
23954,unknown,15954,25,10,0.9818181098153312,4,False
23955,unknown,15955,25,10,0.9986222087599991,4,False
23956,unknown,15956,25,10,0.9812079049211737,4,False
23957,unknown,15957,25,10,0.9814354335471563,4,False
23958,unknown,15958,25,10,0.9806173207531141,4,False
23959,unknown,15959,25,10,0.9813980299831899,4,False
23960,unknown,15960,25,10,0.9791390435835154,4,False
23961,unknown,15961,25,10,0.9810218185023862,4,False
23962,unknown,15962,25,10,0.9801150069917351,4,False
23963,unknown,15963,25,10,0.9791538255442948,4,False
23964,unknown,15964,25,10,0.9807648085757141,4,False
23965,unknown,15965,25,10,0.9987244943310771,4,False
23966,unknown,15966,25,10,0.979235359355753,1,False
23967,unknown,15967,25,10,0.998602173269546,4,False
23968,unknown,15968,25,10,0.9807486997116,4,False
23969,unknown,15969,25,10,0.9800995091688068,4,False
23970,unknown,15970,25,10,0.9807851296077542,4,False
23971,unknown,15971,25,10,0.9813044392656426,4,False
23972,unknown,15972,25,10,0.9986472299673663,4,False
23973,unknown,15973,25,10,0.9803066199788695,4,False
23974,unknown,15974,25,10,0.9791519319462403,4,False
23975,unknown,15975,25,10,0.9988580116205465,4,False
23976,unknown,15976,25,10,0.9794089765075981,4,False
23977,unknown,15977,25,10,0.9817656930992313,4,False
23978,unknown,15978,25,10,0.998639342894991,4,False
23979,unknown,15979,25,10,0.9988263533467031,4,False
23980,unknown,15980,25,10,0.998619539193633,4,False
23981,unknown,15981,25,10,0.9803491265968833,4,False
23982,unknown,15982,25,10,0.9807745344311558,4,False
23983,unknown,15983,25,10,0.9803867259564281,4,False
23984,unknown,15984,25,10,0.9817811050612046,4,False
23985,unknown,15985,25,10,0.9987496978735247,4,False
23986,unknown,15986,25,10,0.9988230293560713,4,False
23987,unknown,15987,25,10,0.9798664602971169,4,False
23988,unknown,15988,25,10,0.9803286255620722,4,False
23989,unknown,15989,25,10,0.9986225762050921,4,False
23990,unknown,15990,25,10,0.9793266738449719,4,False
23991,unknown,15991,25,10,0.9815038537279203,4,False
23992,unknown,15992,25,10,0.9987403959274498,4,False
23993,unknown,15993,25,10,0.9813261511129019,4,False
23994,unknown,15994,25,10,0.9814587670886253,4,False
23995,unknown,15995,25,10,0.9789831374938669,4,False
23996,unknown,15996,25,10,0.9809500098107957,4,False
23997,unknown,15997,25,10,0.9817455015076584,4,False
23998,unknown,15998,25,10,0.9685241290473832,4,False
23999,unknown,15999,25,10,0.9986174113328434,4,False
24000,unknown,16000,26,10,0.9195734104706679,0,False
24001,unknown,16001,26,10,0.9987275921219363,0,False
24002,unknown,16002,26,10,0.9979456109515993,0,False
24003,unknown,16003,26,10,0.9986168911175943,0,False
24004,unknown,16004,26,10,0.9987082966506667,0,False
24005,unknown,16005,26,10,0.9953861467834629,0,False
24006,unknown,16006,26,10,0.9985186947679923,0,False
24007,unknown,16007,26,10,0.9905953367672887,0,False
24008,unknown,16008,26,10,0.9971279212303347,0,False
24009,unknown,16009,26,10,0.9986001211988029,0,False
