全局样本索引,来源划分,来源内索引,真实标签名_仅离线评估使用,真实开放集标签_仅离线评估使用,未知分数,未知细分类标签,是否不确定样本
6654,unknown,4094,2-19,16,0.9509198,-1,True
6655,unknown,4095,2-19,16,0.9507172,-1,True
6656,unknown,4096,2-19,16,0.9496415,12,False
6657,unknown,4097,2-19,16,0.95058966,-1,True
6658,unknown,4098,2-19,16,0.9533334,-1,True
6659,unknown,4099,2-19,16,0.94790834,12,False
6660,unknown,4100,2-19,16,0.95353407,-1,True
6661,unknown,4101,2-19,16,0.9476953,12,False
6662,unknown,4102,2-19,16,0.95064425,-1,True
6663,unknown,4103,2-19,16,0.95074195,-1,True
6664,unknown,4104,2-19,16,0.9525652,-1,True
6665,unknown,4105,2-19,16,0.9506534,-1,True
6666,unknown,4106,2-19,16,0.95149946,-1,True
6667,unknown,4107,2-19,16,0.95070946,-1,True
6668,unknown,4108,2-19,16,0.95086694,-1,True
6669,unknown,4109,2-19,16,0.95079046,-1,True
6670,unknown,4110,2-19,16,0.9496038,12,False
6671,unknown,4111,2-19,16,0.95083827,12,False
6672,unknown,4112,2-19,16,0.9519635,-1,True
6673,unknown,4113,2-19,16,0.949981,-1,True
6674,unknown,4114,2-19,16,0.94992834,-1,True
6675,unknown,4115,2-19,16,0.9499737,-1,True
6676,unknown,4116,2-19,16,0.9488673,12,False
6677,unknown,4117,2-19,16,0.950704,12,False
6678,unknown,4118,2-19,16,0.9489734,12,False
6679,unknown,4119,2-19,16,0.95086336,-1,True
6680,unknown,4120,2-19,16,0.9520088,12,False
6681,unknown,4121,2-19,16,0.9497005,12,False
6682,unknown,4122,2-19,16,0.948878,-1,True
6683,unknown,4123,2-19,16,0.95016295,-1,True
6684,unknown,4124,2-19,16,0.95046556,-1,True
6685,unknown,4125,2-19,16,0.950822,-1,True
6686,unknown,4126,2-19,16,0.94836783,12,False
6687,unknown,4127,2-19,16,0.9490933,12,False
6688,unknown,4128,2-19,16,0.95032275,12,False
6689,unknown,4129,2-19,16,0.9504017,-1,True
6690,unknown,4130,2-19,16,0.95294434,-1,True
6691,unknown,4131,2-19,16,0.95074594,-1,True
6692,unknown,4132,2-19,16,0.9513303,-1,True
6693,unknown,4133,2-19,16,0.9508307,-1,True
6694,unknown,4134,2-19,16,0.9505883,-1,True
6695,unknown,4135,2-19,16,0.9516742,-1,True
6696,unknown,4136,2-19,16,0.9506122,-1,True
6697,unknown,4137,2-19,16,0.95057636,-1,True
6698,unknown,4138,2-19,16,0.95107275,-1,True
6699,unknown,4139,2-19,16,0.94849265,12,False
6700,unknown,4140,2-19,16,0.95079285,-1,True
6701,unknown,4141,2-19,16,0.949595,-1,True
6702,unknown,4142,2-19,16,0.9495928,-1,True
6703,unknown,4143,2-19,16,0.9498513,12,False
6704,unknown,4144,2-19,16,0.9505871,-1,True
6705,unknown,4145,2-19,16,0.9482578,12,False
6706,unknown,4146,2-19,16,0.94961405,12,False
6707,unknown,4147,2-19,16,0.95282996,-1,True
6708,unknown,4148,2-19,16,0.95462227,-1,True
6709,unknown,4149,2-19,16,0.94977677,12,False
6710,unknown,4150,2-19,16,0.9498126,-1,True
6711,unknown,4151,2-19,16,0.95099854,-1,True
6712,unknown,4152,2-19,16,0.9504067,-1,True
6713,unknown,4153,2-19,16,0.94948995,12,False
6714,unknown,4154,2-19,16,0.9534277,-1,True
6715,unknown,4155,2-19,16,0.9503929,-1,True
6716,unknown,4156,2-19,16,0.95139647,-1,True
6717,unknown,4157,2-19,16,0.9516242,-1,True
6718,unknown,4158,2-19,16,0.9482784,12,False
6719,unknown,4159,2-19,16,0.95052314,-1,True
6720,unknown,4160,2-19,16,0.9482395,12,False
6721,unknown,4161,2-19,16,0.9509678,-1,True
6722,unknown,4162,2-19,16,0.9500891,12,False
6723,unknown,4163,2-19,16,0.94981587,12,False
6724,unknown,4164,2-19,16,0.9507123,-1,True
6725,unknown,4165,2-19,16,0.9504369,-1,True
6726,unknown,4166,2-19,16,0.95080954,-1,True
6727,unknown,4167,2-19,16,0.9506056,-1,True
6728,unknown,4168,2-19,16,0.9490032,12,False
6729,unknown,4169,2-19,16,0.94942653,12,False
6730,unknown,4170,2-19,16,0.9485644,12,False
6731,unknown,4171,2-19,16,0.94934595,12,False
6732,unknown,4172,2-19,16,0.9493482,12,False
6733,unknown,4173,2-19,16,0.9501946,-1,True
6734,unknown,4174,2-19,16,0.9506124,-1,True
6735,unknown,4175,2-19,16,0.95124847,-1,True
6736,unknown,4176,2-19,16,0.94998205,-1,True
6737,unknown,4177,2-19,16,0.95049006,-1,True
6738,unknown,4178,2-19,16,0.9501075,-1,True
6739,unknown,4179,2-19,16,0.94892037,12,False
6740,unknown,4180,2-19,16,0.95114255,-1,True
6741,unknown,4181,2-19,16,0.95082927,-1,True
6742,unknown,4182,2-19,16,0.9506191,-1,True
6743,unknown,4183,2-19,16,0.9506057,-1,True
6744,unknown,4184,2-19,16,0.9507247,-1,True
6745,unknown,4185,2-19,16,0.9472774,12,False
6746,unknown,4186,2-19,16,0.94989103,-1,True
6747,unknown,4187,2-19,16,0.95105404,-1,True
6748,unknown,4188,2-19,16,0.95147085,-1,True
6749,unknown,4189,2-19,16,0.95093095,-1,True
6750,unknown,4190,2-19,16,0.95090765,-1,True
6751,unknown,4191,2-19,16,0.9496864,-1,True
6752,unknown,4192,2-19,16,0.9509034,-1,True
6753,unknown,4193,2-19,16,0.9496294,-1,True
6754,unknown,4194,2-19,16,0.9507031,-1,True
6755,unknown,4195,2-19,16,0.9506186,-1,True
6756,unknown,4196,2-19,16,0.951906,-1,True
6757,unknown,4197,2-19,16,0.949314,-1,True
6758,unknown,4198,2-19,16,0.9505824,-1,True
6759,unknown,4199,2-19,16,0.9501894,12,False
6760,unknown,4200,2-19,16,0.9509287,-1,True
6761,unknown,4201,2-19,16,0.95062906,-1,True
6762,unknown,4202,2-19,16,0.95062053,-1,True
6763,unknown,4203,2-19,16,0.9491734,12,False
6764,unknown,4204,2-19,16,0.94888914,-1,True
6765,unknown,4205,2-19,16,0.9503626,-1,True
6766,unknown,4206,2-19,16,0.9475044,12,False
6767,unknown,4207,2-19,16,0.950474,-1,True
6768,unknown,4208,2-19,16,0.9507959,-1,True
6769,unknown,4209,2-19,16,0.9501925,-1,True
6770,unknown,4210,2-19,16,0.94835615,12,False
6771,unknown,4211,2-19,16,0.9505563,-1,True
6772,unknown,4212,2-19,16,0.951368,-1,True
6773,unknown,4213,2-19,16,0.950442,-1,True
6774,unknown,4214,2-19,16,0.95052236,-1,True
6775,unknown,4215,2-19,16,0.94823134,12,False
6776,unknown,4216,2-19,16,0.9525667,12,False
6777,unknown,4217,2-19,16,0.95099247,-1,True
6778,unknown,4218,2-19,16,0.95111185,-1,True
6779,unknown,4219,2-19,16,0.9506199,-1,True
6780,unknown,4220,2-19,16,0.9497498,12,False
6781,unknown,4221,2-19,16,0.9504163,12,False
6782,unknown,4222,2-19,16,0.94797134,12,False
6783,unknown,4223,2-19,16,0.94818574,12,False
6784,unknown,4224,2-19,16,0.9499221,-1,True
6785,unknown,4225,2-19,16,0.9496088,-1,True
6786,unknown,4226,2-19,16,0.94993496,12,False
6787,unknown,4227,2-19,16,0.95047843,-1,True
6788,unknown,4228,2-19,16,0.95079315,-1,True
6789,unknown,4229,2-19,16,0.9513676,-1,True
6790,unknown,4230,2-19,16,0.94996625,-1,True
6791,unknown,4231,2-19,16,0.949588,-1,True
6792,unknown,4232,2-19,16,0.9509079,-1,True
6793,unknown,4233,2-19,16,0.95051837,-1,True
6794,unknown,4234,2-19,16,0.94825757,12,False
6795,unknown,4235,2-19,16,0.94831896,12,False
6796,unknown,4236,2-19,16,0.9503811,-1,True
6797,unknown,4237,2-19,16,0.9513449,-1,True
6798,unknown,4238,2-19,16,0.9494895,12,False
6799,unknown,4239,2-19,16,0.9502096,-1,True
6800,unknown,4240,2-19,16,0.95026124,-1,True
6801,unknown,4241,2-19,16,0.94994926,-1,True
6802,unknown,4242,2-19,16,0.95053005,-1,True
6803,unknown,4243,2-19,16,0.94951516,12,False
6804,unknown,4244,2-19,16,0.95028836,-1,True
6805,unknown,4245,2-19,16,0.9489924,12,False
6806,unknown,4246,2-19,16,0.9507097,-1,True
6807,unknown,4247,2-19,16,0.9500419,-1,True
6808,unknown,4248,2-19,16,0.9523125,12,False
6809,unknown,4249,2-19,16,0.95052755,12,False
6810,unknown,4250,2-19,16,0.9490961,12,False
6811,unknown,4251,2-19,16,0.9491904,12,False
6812,unknown,4252,2-19,16,0.95156455,-1,True
6813,unknown,4253,2-19,16,0.9512048,-1,True
6814,unknown,4254,2-19,16,0.9505718,-1,True
6815,unknown,4255,2-19,16,0.9500731,-1,True
6816,unknown,4256,2-19,16,0.95041656,-1,True
6817,unknown,4257,2-19,16,0.95096046,-1,True
6818,unknown,4258,2-19,16,0.95264953,-1,True
6819,unknown,4259,2-19,16,0.9514325,12,False
6820,unknown,4260,2-19,16,0.94883746,12,False
6821,unknown,4261,2-19,16,0.9501003,-1,True
6822,unknown,4262,2-19,16,0.9496011,12,False
6823,unknown,4263,2-19,16,0.9507235,-1,True
6824,unknown,4264,2-19,16,0.95107543,-1,True
6825,unknown,4265,2-19,16,0.9544747,12,False
6826,unknown,4266,2-19,16,0.9498714,12,False
6827,unknown,4267,2-19,16,0.9482573,12,False
6828,unknown,4268,2-19,16,0.95909476,-1,True
6829,unknown,4269,2-19,16,0.95062304,12,False
6830,unknown,4270,2-19,16,0.95007944,-1,True
6831,unknown,4271,2-19,16,0.95365554,-1,True
6832,unknown,4272,2-19,16,0.9504932,-1,True
6833,unknown,4273,2-19,16,0.9494511,12,False
6834,unknown,4274,2-19,16,0.9473947,12,False
6835,unknown,4275,2-19,16,0.95137453,-1,True
6836,unknown,4276,2-19,16,0.9512174,-1,True
6837,unknown,4277,2-19,16,0.95077646,-1,True
6838,unknown,4278,2-19,16,0.9516655,-1,True
6839,unknown,4279,2-19,16,0.9504235,-1,True
6840,unknown,4280,2-19,16,0.9503761,-1,True
6841,unknown,4281,2-19,16,0.94955057,-1,True
6842,unknown,4282,2-19,16,0.95081514,-1,True
6843,unknown,4283,2-19,16,0.9501488,-1,True
6844,unknown,4284,2-19,16,0.9492906,12,False
6845,unknown,4285,2-19,16,0.95085,-1,True
6846,unknown,4286,2-19,16,0.95022535,-1,True
6847,unknown,4287,2-19,16,0.9500121,-1,True
6848,unknown,4288,2-19,16,0.95180637,-1,True
6849,unknown,4289,2-19,16,0.94945335,-1,True
6850,unknown,4290,2-19,16,0.9480303,12,False
6851,unknown,4291,2-19,16,0.95055723,-1,True
6852,unknown,4292,2-19,16,0.9511245,-1,True
6853,unknown,4293,2-19,16,0.95000786,-1,True
6854,unknown,4294,2-19,16,0.95020187,-1,True
6855,unknown,4295,2-19,16,0.9477953,12,False
6856,unknown,4296,2-19,16,0.9503309,-1,True
6857,unknown,4297,2-19,16,0.9510724,-1,True
6858,unknown,4298,2-19,16,0.9492728,12,False
6859,unknown,4299,2-19,16,0.9495664,-1,True
6860,unknown,4300,2-19,16,0.95065325,-1,True
6861,unknown,4301,2-19,16,0.9506028,-1,True
6862,unknown,4302,2-19,16,0.95044035,-1,True
6863,unknown,4303,2-19,16,0.9501463,-1,True
6864,unknown,4304,2-19,16,0.9506938,12,False
6865,unknown,4305,2-19,16,0.95005476,-1,True
6866,unknown,4306,2-19,16,0.95078635,-1,True
6867,unknown,4307,2-19,16,0.94779354,12,False
6868,unknown,4308,2-19,16,0.95111364,-1,True
6869,unknown,4309,2-19,16,0.95076275,-1,True
6870,unknown,4310,2-19,16,0.951223,-1,True
6871,unknown,4311,2-19,16,0.95080197,-1,True
6872,unknown,4312,2-19,16,0.9501583,12,False
6873,unknown,4313,2-19,16,0.95072746,-1,True
6874,unknown,4314,2-19,16,0.94987535,-1,True
6875,unknown,4315,2-19,16,0.9505386,-1,True
6876,unknown,4316,2-19,16,0.950088,-1,True
6877,unknown,4317,2-19,16,0.94965166,-1,True
6878,unknown,4318,2-19,16,0.9504976,-1,True
6879,unknown,4319,2-19,16,0.9501569,-1,True
6880,unknown,4320,2-19,16,0.94971085,12,False
6881,unknown,4321,2-19,16,0.95066565,12,False
6882,unknown,4322,2-19,16,0.9506148,-1,True
6883,unknown,4323,2-19,16,0.95045274,-1,True
6884,unknown,4324,2-19,16,0.95639074,-1,True
6885,unknown,4325,2-19,16,0.95039237,-1,True
6886,unknown,4326,2-19,16,0.9504783,12,False
6887,unknown,4327,2-19,16,0.9479563,12,False
6888,unknown,4328,2-19,16,0.9508033,-1,True
6889,unknown,4329,2-19,16,0.9508351,-1,True
6890,unknown,4330,2-19,16,0.947282,12,False
6891,unknown,4331,2-19,16,0.94738424,12,False
6892,unknown,4332,2-19,16,0.9484463,12,False
6893,unknown,4333,2-19,16,0.94937783,-1,True
6894,unknown,4334,2-19,16,0.9504248,-1,True
6895,unknown,4335,2-19,16,0.951582,-1,True
6896,unknown,4336,2-19,16,0.9514044,-1,True
6897,unknown,4337,2-19,16,0.94964373,12,False
6898,unknown,4338,2-19,16,0.9497605,12,False
6899,unknown,4339,2-19,16,0.95049113,-1,True
6900,unknown,4340,2-19,16,0.9494078,12,False
6901,unknown,4341,2-19,16,0.9490118,-1,True
6902,unknown,4342,2-19,16,0.9496139,12,False
6903,unknown,4343,2-19,16,0.9513838,-1,True
6904,unknown,4344,2-19,16,0.95078915,-1,True
6905,unknown,4345,2-19,16,0.9503129,-1,True
6906,unknown,4346,2-19,16,0.95050466,-1,True
6907,unknown,4347,2-19,16,0.95105267,-1,True
6908,unknown,4348,2-19,16,0.95025176,-1,True
6909,unknown,4349,2-19,16,0.94924164,12,False
6910,unknown,4350,2-19,16,0.95023644,-1,True
6911,unknown,4351,2-19,16,0.9492427,-1,True
6912,unknown,4352,2-19,16,0.9512684,-1,True
6913,unknown,4353,2-19,16,0.95019186,12,False
6914,unknown,4354,2-19,16,0.95010674,-1,True
6915,unknown,4355,2-19,16,0.95031023,-1,True
6916,unknown,4356,2-19,16,0.9509125,-1,True
6917,unknown,4357,2-19,16,0.9501737,12,False
6918,unknown,4358,2-19,16,0.95183516,-1,True
6919,unknown,4359,2-19,16,0.9505562,-1,True
6920,unknown,4360,2-19,16,0.95018893,12,False
6921,unknown,4361,2-19,16,0.9500852,-1,True
6922,unknown,4362,2-19,16,0.94960403,12,False
6923,unknown,4363,2-19,16,0.94756687,12,False
6924,unknown,4364,2-19,16,0.9506399,-1,True
6925,unknown,4365,2-19,16,0.9520108,-1,True
6926,unknown,4366,2-19,16,0.9511746,-1,True
6927,unknown,4367,2-19,16,0.95057154,-1,True
6928,unknown,4368,2-19,16,0.9502325,-1,True
6929,unknown,4369,2-19,16,0.9482782,12,False
6930,unknown,4370,2-19,16,0.9501057,-1,True
6931,unknown,4371,2-19,16,0.9506656,-1,True
6932,unknown,4372,2-19,16,0.9518279,-1,True
6933,unknown,4373,2-19,16,0.949823,-1,True
6934,unknown,4374,2-19,16,0.94963825,12,False
6935,unknown,4375,2-19,16,0.9509585,-1,True
6936,unknown,4376,2-19,16,0.9497689,-1,True
6937,unknown,4377,2-19,16,0.95010394,-1,True
6938,unknown,4378,2-19,16,0.9506622,-1,True
6939,unknown,4379,2-19,16,0.95102805,-1,True
6940,unknown,4380,2-19,16,0.94988453,-1,True
6941,unknown,4381,2-19,16,0.9492431,12,False
6942,unknown,4382,2-19,16,0.9500922,-1,True
6943,unknown,4383,2-19,16,0.9506571,-1,True
6944,unknown,4384,2-19,16,0.950685,-1,True
6945,unknown,4385,2-19,16,0.95074755,-1,True
6946,unknown,4386,2-19,16,0.95099896,-1,True
6947,unknown,4387,2-19,16,0.9494999,12,False
6948,unknown,4388,2-19,16,0.94987327,-1,True
6949,unknown,4389,2-19,16,0.95016587,-1,True
6950,unknown,4390,2-19,16,0.9498572,-1,True
6951,unknown,4391,2-19,16,0.94984955,12,False
6952,unknown,4392,2-19,16,0.95145494,-1,True
6953,unknown,4393,2-19,16,0.9504774,-1,True
6954,unknown,4394,2-19,16,0.9496587,12,False
6955,unknown,4395,2-19,16,0.95192313,-1,True
6956,unknown,4396,2-19,16,0.9503445,-1,True
6957,unknown,4397,2-19,16,0.95028657,-1,True
6958,unknown,4398,2-19,16,0.95036644,-1,True
6959,unknown,4399,2-19,16,0.95022964,12,False
6960,unknown,4400,2-19,16,0.9491597,12,False
6961,unknown,4401,2-19,16,0.9486692,12,False
6962,unknown,4402,2-19,16,0.9506281,-1,True
6963,unknown,4403,2-19,16,0.95099247,-1,True
6964,unknown,4404,2-19,16,0.9509045,-1,True
6965,unknown,4405,2-19,16,0.9508804,-1,True
6966,unknown,4406,2-19,16,0.9503805,12,False
6967,unknown,4407,2-19,16,0.95187235,-1,True
6968,unknown,4408,2-19,16,0.9506555,-1,True
6969,unknown,4409,2-19,16,0.9504177,-1,True
6970,unknown,4410,2-19,16,0.950736,-1,True
6971,unknown,4411,2-19,16,0.95006,-1,True
6972,unknown,4412,2-19,16,0.95029,-1,True
6973,unknown,4413,2-19,16,0.9493642,12,False
6974,unknown,4414,2-19,16,0.9492827,12,False
6975,unknown,4415,2-19,16,0.95119953,-1,True
6976,unknown,4416,2-19,16,0.95004416,-1,True
6977,unknown,4417,2-19,16,0.94983935,12,False
6978,unknown,4418,2-19,16,0.9515215,-1,True
6979,unknown,4419,2-19,16,0.9514618,-1,True
6980,unknown,4420,2-19,16,0.9504431,-1,True
6981,unknown,4421,2-19,16,0.9489904,12,False
6982,unknown,4422,2-19,16,0.95025575,-1,True
6983,unknown,4423,2-19,16,0.95100176,-1,True
6984,unknown,4424,2-19,16,0.9503848,-1,True
6985,unknown,4425,2-19,16,0.9486567,-1,True
6986,unknown,4426,2-19,16,0.9507723,-1,True
6987,unknown,4427,2-19,16,0.95023704,-1,True
6988,unknown,4428,2-19,16,0.95003283,-1,True
6989,unknown,4429,2-19,16,0.9524982,-1,True
6990,unknown,4430,2-19,16,0.9497025,12,False
6991,unknown,4431,2-19,16,0.9503911,12,False
6992,unknown,4432,2-19,16,0.95058215,-1,True
6993,unknown,4433,2-19,16,0.95006394,-1,True
6994,unknown,4434,2-19,16,0.95035654,-1,True
6995,unknown,4435,2-19,16,0.94986534,12,False
6996,unknown,4436,2-19,16,0.9509486,-1,True
6997,unknown,4437,2-19,16,0.9507806,-1,True
6998,unknown,4438,2-19,16,0.94787455,12,False
6999,unknown,4439,2-19,16,0.95053095,12,False
7000,unknown,4440,2-19,16,0.9502197,-1,True
7001,unknown,4441,2-19,16,0.950363,-1,True
7002,unknown,4442,2-19,16,0.9492684,12,False
7003,unknown,4443,2-19,16,0.95032895,-1,True
7004,unknown,4444,2-19,16,0.9484755,12,False
7005,unknown,4445,2-19,16,0.95261925,-1,True
7006,unknown,4446,2-19,16,0.95065,-1,True
7007,unknown,4447,2-19,16,0.9498852,-1,True
7008,unknown,4448,2-19,16,0.9517387,-1,True
7009,unknown,4449,2-19,16,0.9500394,-1,True
7010,unknown,4450,2-19,16,0.9497911,-1,True
7011,unknown,4451,2-19,16,0.95183766,-1,True
7012,unknown,4452,2-19,16,0.95323616,-1,True
7013,unknown,4453,2-19,16,0.9519178,-1,True
7014,unknown,4454,2-19,16,0.9511811,-1,True
7015,unknown,4455,2-19,16,0.9520432,-1,True
7016,unknown,4456,2-19,16,0.9507201,-1,True
7017,unknown,4457,2-19,16,0.951473,-1,True
7018,unknown,4458,2-19,16,0.9501903,-1,True
7019,unknown,4459,2-19,16,0.9502262,-1,True
7020,unknown,4460,2-19,16,0.9524137,-1,True
7021,unknown,4461,2-19,16,0.94987345,-1,True
7022,unknown,4462,2-19,16,0.94745034,12,False
7023,unknown,4463,2-19,16,0.9530231,-1,True
7024,unknown,4464,2-19,16,0.9485333,12,False
7025,unknown,4465,2-19,16,0.94960415,-1,True
7026,unknown,4466,2-19,16,0.9506498,-1,True
7027,unknown,4467,2-19,16,0.95988524,-1,True
7028,unknown,4468,2-19,16,0.949959,-1,True
7029,unknown,4469,2-19,16,0.95017874,-1,True
7030,unknown,4470,2-19,16,0.9508037,-1,True
7031,unknown,4471,2-19,16,0.9503479,-1,True
7032,unknown,4472,2-19,16,0.95166606,-1,True
7033,unknown,4473,2-19,16,0.9509409,-1,True
7034,unknown,4474,2-19,16,0.9498842,-1,True
7035,unknown,4475,2-19,16,0.9491354,12,False
7036,unknown,4476,2-19,16,0.9497145,-1,True
7037,unknown,4477,2-19,16,0.9498452,12,False
7038,unknown,4478,2-19,16,0.9504074,-1,True
7039,unknown,4479,2-19,16,0.9487884,12,False
7040,unknown,4480,2-19,16,0.94912905,12,False
7041,unknown,4481,2-19,16,0.9495528,12,False
7042,unknown,4482,2-19,16,0.9499522,12,False
7043,unknown,4483,2-19,16,0.950735,-1,True
7044,unknown,4484,2-19,16,0.9539647,-1,True
7045,unknown,4485,2-19,16,0.9507222,-1,True
7046,unknown,4486,2-19,16,0.94993144,-1,True
7047,unknown,4487,2-19,16,0.9504323,-1,True
7048,unknown,4488,2-19,16,0.95106566,-1,True
7049,unknown,4489,2-19,16,0.9493139,12,False
7050,unknown,4490,2-19,16,0.94976544,-1,True
7051,unknown,4491,2-19,16,0.9522007,-1,True
7052,unknown,4492,2-19,16,0.9493927,12,False
7053,unknown,4493,2-19,16,0.9520389,-1,True
7054,unknown,4494,2-19,16,0.9500463,-1,True
7055,unknown,4495,2-19,16,0.9508856,-1,True
7056,unknown,4496,2-19,16,0.951421,-1,True
7057,unknown,4497,2-19,16,0.9474083,12,False
7058,unknown,4498,2-19,16,0.950245,-1,True
7059,unknown,4499,2-19,16,0.9501464,-1,True
7060,unknown,4500,2-19,16,0.94865704,12,False
7061,unknown,4501,2-19,16,0.9489816,12,False
7062,unknown,4502,2-19,16,0.9502815,-1,True
7063,unknown,4503,2-19,16,0.95078933,-1,True
7064,unknown,4504,2-19,16,0.9500154,-1,True
7065,unknown,4505,2-19,16,0.95135075,-1,True
7066,unknown,4506,2-19,16,0.9503585,-1,True
7067,unknown,4507,2-19,16,0.9487204,12,False
7068,unknown,4508,2-19,16,0.95002705,12,False
7069,unknown,4509,2-19,16,0.950539,-1,True
7070,unknown,4510,2-19,16,0.9516487,-1,True
7071,unknown,4511,2-19,16,0.9503581,-1,True
7072,unknown,4512,2-19,16,0.9507443,-1,True
7073,unknown,4513,2-19,16,0.9505354,-1,True
7074,unknown,4514,2-19,16,0.94884926,12,False
7075,unknown,4515,2-19,16,0.9497435,-1,True
7076,unknown,4516,2-19,16,0.9502288,-1,True
7077,unknown,4517,2-19,16,0.95110303,-1,True
7078,unknown,4518,2-19,16,0.94974804,-1,True
7079,unknown,4519,2-19,16,0.9512056,12,False
7080,unknown,4520,2-19,16,0.9508093,-1,True
7081,unknown,4521,2-19,16,0.95104295,-1,True
7082,unknown,4522,2-19,16,0.9509106,-1,True
7083,unknown,4523,2-19,16,0.9524034,-1,True
7084,unknown,4524,2-19,16,0.95081174,-1,True
7085,unknown,4525,2-19,16,0.9508209,-1,True
7086,unknown,4526,2-19,16,0.94971836,-1,True
7087,unknown,4527,2-19,16,0.9508183,-1,True
7088,unknown,4528,2-19,16,0.95042187,-1,True
7089,unknown,4529,2-19,16,0.94909704,12,False
7090,unknown,4530,2-19,16,0.95009905,-1,True
7091,unknown,4531,2-19,16,0.9502127,-1,True
7092,unknown,4532,2-19,16,0.9502265,-1,True
7093,unknown,4533,2-19,16,0.9505408,-1,True
7094,unknown,4534,2-19,16,0.95082796,-1,True
7095,unknown,4535,2-19,16,0.94683486,12,False
7096,unknown,4536,2-19,16,0.9512732,-1,True
7097,unknown,4537,2-19,16,0.9486753,-1,True
7098,unknown,4538,2-19,16,0.95124084,-1,True
7099,unknown,4539,2-19,16,0.95034474,-1,True
7100,unknown,4540,2-19,16,0.9505651,-1,True
7101,unknown,4541,2-19,16,0.9504166,-1,True
7102,unknown,4542,2-19,16,0.95013875,12,False
7103,unknown,4543,2-19,16,0.94999206,-1,True
7104,unknown,4544,2-19,16,0.9514002,-1,True
7105,unknown,4545,2-19,16,0.95046616,-1,True
7106,unknown,4546,2-19,16,0.94854134,12,False
7107,unknown,4547,2-19,16,0.9509191,-1,True
7108,unknown,4548,2-19,16,0.95104975,12,False
7109,unknown,4549,2-19,16,0.9475604,12,False
7110,unknown,4550,2-19,16,0.9502297,-1,True
7111,unknown,4551,2-19,16,0.9503229,-1,True
7112,unknown,4552,2-19,16,0.9509019,-1,True
7113,unknown,4553,2-19,16,0.95077443,-1,True
7114,unknown,4554,2-19,16,0.9489181,12,False
7115,unknown,4555,2-19,16,0.95062387,-1,True
7116,unknown,4556,2-19,16,0.9513818,-1,True
7117,unknown,4557,2-19,16,0.9481298,12,False
7118,unknown,4558,2-19,16,0.9500381,-1,True
7119,unknown,4559,2-19,16,0.9507985,-1,True
7120,unknown,4560,2-19,16,0.94996023,-1,True
7121,unknown,4561,2-19,16,0.95025915,-1,True
7122,unknown,4562,2-19,16,0.95077276,-1,True
7123,unknown,4563,2-19,16,0.9500171,-1,True
7124,unknown,4564,2-19,16,0.95093274,-1,True
7125,unknown,4565,2-19,16,0.9490737,-1,True
7126,unknown,4566,2-19,16,0.95108986,-1,True
7127,unknown,4567,2-19,16,0.95049274,-1,True
7128,unknown,4568,2-19,16,0.9479203,-1,True
7129,unknown,4569,2-19,16,0.95081043,-1,True
7130,unknown,4570,2-19,16,0.9503071,-1,True
7131,unknown,4571,2-19,16,0.9489514,12,False
7132,unknown,4572,2-19,16,0.94995075,-1,True
7133,unknown,4573,2-19,16,0.9488783,12,False
7134,unknown,4574,2-19,16,0.9497962,-1,True
7135,unknown,4575,2-19,16,0.95003957,-1,True
7136,unknown,4576,2-19,16,0.9500919,-1,True
7137,unknown,4577,2-19,16,0.9498788,12,False
7138,unknown,4578,2-19,16,0.95162463,12,False
7139,unknown,4579,2-19,16,0.95066845,-1,True
7140,unknown,4580,2-19,16,0.9492429,12,False
7141,unknown,4581,2-19,16,0.9517789,-1,True
7142,unknown,4582,2-19,16,0.9514732,12,False
7143,unknown,4583,2-19,16,0.95068187,-1,True
7144,unknown,4584,2-19,16,0.9503094,-1,True
7145,unknown,4585,2-19,16,0.9493713,-1,True
7146,unknown,4586,2-19,16,0.9537924,-1,True
7147,unknown,4587,2-19,16,0.95066303,-1,True
7148,unknown,4588,2-19,16,0.95033866,-1,True
7149,unknown,4589,2-19,16,0.9488945,12,False
7150,unknown,4590,2-19,16,0.9495696,-1,True
7151,unknown,4591,2-19,16,0.9501684,-1,True
7152,unknown,4592,2-19,16,0.9496964,12,False
7153,unknown,4593,2-19,16,0.94799805,12,False
7154,unknown,4594,2-19,16,0.9477898,12,False
7155,unknown,4595,2-19,16,0.95094246,12,False
7156,unknown,4596,2-19,16,0.95144796,-1,True
7157,unknown,4597,2-19,16,0.9506112,-1,True
7158,unknown,4598,2-19,16,0.95099914,-1,True
7159,unknown,4599,2-19,16,0.9502446,-1,True
7160,unknown,4600,2-19,16,0.95046985,-1,True
7161,unknown,4601,2-19,16,0.95077145,-1,True
7162,unknown,4602,2-19,16,0.9492338,12,False
7163,unknown,4603,2-19,16,0.95127624,-1,True
7164,unknown,4604,2-19,16,0.9502509,-1,True
7165,unknown,4605,2-19,16,0.9520803,-1,True
7166,unknown,4606,2-19,16,0.950239,-1,True
7167,unknown,4607,2-19,16,0.95071197,-1,True
7168,unknown,4608,2-19,16,0.9502473,-1,True
7169,unknown,4609,2-19,16,0.95074946,-1,True
7170,unknown,4610,2-19,16,0.95047146,-1,True
7171,unknown,4611,2-19,16,0.95078367,-1,True
7172,unknown,4612,2-19,16,0.9505789,-1,True
7173,unknown,4613,2-19,16,0.95000696,12,False
7174,unknown,4614,2-19,16,0.95047486,-1,True
7175,unknown,4615,2-19,16,0.95123196,-1,True
